"Country Name","Country Code","Indicator Name","Indicator Code",Attribute,1960M1,1960M2,1960M3,1960M4,1960M5,1960M6,1960M7,1960M8,1960M9,1960M10,1960M11,1960M12,1961M1,1961M2,1961M3,1961M4,1961M5,1961M6,1961M7,1961M8,1961M9,1961M10,1961M11,1961M12,1962M1,1962M2,1962M3,1962M4,1962M5,1962M6,1962M7,1962M8,1962M9,1962M10,1962M11,1962M12,1963M1,1963M2,1963M3,1963M4,1963M5,1963M6,1963M7,1963M8,1963M9,1963M10,1963M11,1963M12,1964M1,1964M2,1964M3,1964M4,1964M5,1964M6,1964M7,1964M8,1964M9,1964M10,1964M11,1964M12,1965M1,1965M2,1965M3,1965M4,1965M5,1965M6,1965M7,1965M8,1965M9,1965M10,1965M11,1965M12,1966M1,1966M2,1966M3,1966M4,1966M5,1966M6,1966M7,1966M8,1966M9,1966M10,1966M11,1966M12,1967M1,1967M2,1967M3,1967M4,1967M5,1967M6,1967M7,1967M8,1967M9,1967M10,1967M11,1967M12,1968M1,1968M2,1968M3,1968M4,1968M5,1968M6,1968M7,1968M8,1968M9,1968M10,1968M11,1968M12,1969M1,1969M2,1969M3,1969M4,1969M5,1969M6,1969M7,1969M8,1969M9,1969M10,1969M11,1969M12,1970M1,1970M2,1970M3,1970M4,1970M5,1970M6,1970M7,1970M8,1970M9,1970M10,1970M11,1970M12,1971M1,1971M2,1971M3,1971M4,1971M5,1971M6,1971M7,1971M8,1971M9,1971M10,1971M11,1971M12,1972M1,1972M2,1972M3,1972M4,1972M5,1972M6,1972M7,1972M8,1972M9,1972M10,1972M11,1972M12,1973M1,1973M2,1973M3,1973M4,1973M5,1973M6,1973M7,1973M8,1973M9,1973M10,1973M11,1973M12,1974M1,1974M2,1974M3,1974M4,1974M5,1974M6,1974M7,1974M8,1974M9,1974M10,1974M11,1974M12,1975M1,1975M2,1975M3,1975M4,1975M5,1975M6,1975M7,1975M8,1975M9,1975M10,1975M11,1975M12,1976M1,1976M2,1976M3,1976M4,1976M5,1976M6,1976M7,1976M8,1976M9,1976M10,1976M11,1976M12,1977M1,1977M2,1977M3,1977M4,1977M5,1977M6,1977M7,1977M8,1977M9,1977M10,1977M11,1977M12,1978M1,1978M2,1978M3,1978M4,1978M5,1978M6,1978M7,1978M8,1978M9,1978M10,1978M11,1978M12,1979M1,1979M2,1979M3,1979M4,1979M5,1979M6,1979M7,1979M8,1979M9,1979M10,1979M11,1979M12,1980M1,1980M2,1980M3,1980M4,1980M5,1980M6,1980M7,1980M8,1980M9,1980M10,1980M11,1980M12,1981M1,1981M2,1981M3,1981M4,1981M5,1981M6,1981M7,1981M8,1981M9,1981M10,1981M11,1981M12,1982M1,1982M2,1982M3,1982M4,1982M5,1982M6,1982M7,1982M8,1982M9,1982M10,1982M11,1982M12,1983M1,1983M2,1983M3,1983M4,1983M5,1983M6,1983M7,1983M8,1983M9,1983M10,1983M11,1983M12,1984M1,1984M2,1984M3,1984M4,1984M5,1984M6,1984M7,1984M8,1984M9,1984M10,1984M11,1984M12,1985M1,1985M2,1985M3,1985M4,1985M5,1985M6,1985M7,1985M8,1985M9,1985M10,1985M11,1985M12,1986M1,1986M2,1986M3,1986M4,1986M5,1986M6,1986M7,1986M8,1986M9,1986M10,1986M11,1986M12,1987M1,1987M2,1987M3,1987M4,1987M5,1987M6,1987M7,1987M8,1987M9,1987M10,1987M11,1987M12,1988M1,1988M2,1988M3,1988M4,1988M5,1988M6,1988M7,1988M8,1988M9,1988M10,1988M11,1988M12,1989M1,1989M2,1989M3,1989M4,1989M5,1989M6,1989M7,1989M8,1989M9,1989M10,1989M11,1989M12,1990M1,1990M2,1990M3,1990M4,1990M5,1990M6,1990M7,1990M8,1990M9,1990M10,1990M11,1990M12,1991M1,1991M2,1991M3,1991M4,1991M5,1991M6,1991M7,1991M8,1991M9,1991M10,1991M11,1991M12,1992M1,1992M2,1992M3,1992M4,1992M5,1992M6,1992M7,1992M8,1992M9,1992M10,1992M11,1992M12,1993M1,1993M2,1993M3,1993M4,1993M5,1993M6,1993M7,1993M8,1993M9,1993M10,1993M11,1993M12,1994M1,1994M2,1994M3,1994M4,1994M5,1994M6,1994M7,1994M8,1994M9,1994M10,1994M11,1994M12,1995M1,1995M2,1995M3,1995M4,1995M5,1995M6,1995M7,1995M8,1995M9,1995M10,1995M11,1995M12,1996M1,1996M2,1996M3,1996M4,1996M5,1996M6,1996M7,1996M8,1996M9,1996M10,1996M11,1996M12,1997M1,1997M2,1997M3,1997M4,1997M5,1997M6,1997M7,1997M8,1997M9,1997M10,1997M11,1997M12,1998M1,1998M2,1998M3,1998M4,1998M5,1998M6,1998M7,1998M8,1998M9,1998M10,1998M11,1998M12,1999M1,1999M2,1999M3,1999M4,1999M5,1999M6,1999M7,1999M8,1999M9,1999M10,1999M11,1999M12,2000M1,2000M2,2000M3,2000M4,2000M5,2000M6,2000M7,2000M8,2000M9,2000M10,2000M11,2000M12,2001M1,2001M2,2001M3,2001M4,2001M5,2001M6,2001M7,2001M8,2001M9,2001M10,2001M11,2001M12,2002M1,2002M2,2002M3,2002M4,2002M5,2002M6,2002M7,2002M8,2002M9,2002M10,2002M11,2002M12,2003M1,2003M2,2003M3,2003M4,2003M5,2003M6,2003M7,2003M8,2003M9,2003M10,2003M11,2003M12,2004M1,2004M2,2004M3,2004M4,2004M5,2004M6,2004M7,2004M8,2004M9,2004M10,2004M11,2004M12,2005M1,2005M2,2005M3,2005M4,2005M5,2005M6,2005M7,2005M8,2005M9,2005M10,2005M11,2005M12,2006M1,2006M2,2006M3,2006M4,2006M5,2006M6,2006M7,2006M8,2006M9,2006M10,2006M11,2006M12,2007M1,2007M2,2007M3,2007M4,2007M5,2007M6,2007M7,2007M8,2007M9,2007M10,2007M11,2007M12,2008M1,2008M2,2008M3,2008M4,2008M5,2008M6,2008M7,2008M8,2008M9,2008M10,2008M11,2008M12,2009M1,2009M2,2009M3,2009M4,2009M5,2009M6,2009M7,2009M8,2009M9,2009M10,2009M11,2009M12,2010M1,2010M2,2010M3,2010M4,2010M5,2010M6,2010M7,2010M8,2010M9,2010M10,2010M11,2010M12,2011M1,2011M2,2011M3,2011M4,2011M5,2011M6,2011M7,2011M8,2011M9,2011M10,2011M11,2011M12,2012M1,2012M2,2012M3,2012M4,2012M5,2012M6,2012M7,2012M8,2012M9,2012M10,2012M11,2012M12,2013M1,2013M2,2013M3,2013M4,2013M5,2013M6,2013M7,2013M8,2013M9,2013M10,2013M11,2013M12,2014M1,2014M2,2014M3,2014M4,2014M5,2014M6,2014M7,2014M8,2014M9,2014M10,2014M11,2014M12,2015M1,2015M2,2015M3,2015M4,2015M5,2015M6,2015M7,2015M8,2015M9,2015M10,2015M11,2015M12,2016M1,2016M2,2016M3,2016M4,2016M5,2016M6,2016M7,2016M8,2016M9,2016M10,2016M11,2016M12,2017M1,2017M2,2017M3,2017M4,2017M5,2017M6,2017M7,2017M8,2017M9,2017M10,2017M11,2017M12,2018M1,2018M2,2018M3,2018M4,2018M5,2018M6,2018M7,2018M8,2018M9,2018M10,2018M11,2018M12,2019M1,2019M2,2019M3,2019M4,2019M5,2019M6,2019M7,2019M8,2019M9,2019M10,2019M11,2019M12,2020M1,2020M2,2020M3,2020M4,2020M5,2020M6,2020M7,2020M8,2020M9,2020M10,2020M11,2020M12,2021M1,2021M2,2021M3,2021M4,2021M5,2021M6,2021M7,2021M8,2021M9,2021M10,2021M11,2021M12,2022M1,2022M2,2022M3,2022M4,2022M5,2022M6,2022M7,2022M8,2022M9,2022M10,2022M11,2022M12,2023M1,2023M2,2023M3,2023M4,2023M5,2023M6,2023M7,2023M8,2023M9,2023M10,2023M11,2023M12,2024M1,2024M2,2024M3,2024M4,2024M5,2024M6,2024M7,2024M8,2024M9,2024M10,2024M11,2024M12,2025M1,2025M2,2025M3,2025M4,2025M5,2025M6,2025M7,"Base Year",
"World","001","Fund Accounts, Outstanding Loans, SDRs","HPL_XDR","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6380000","8100000","8100000","8100000","8100000","8100000","8100000","8100000","8100000","8100000","8100000","8100000","8100000","22100000","22100000","22100000","22100000","43070000","43070000","43070000","43070000","43070000","43070000","43070000","43070000","71650000","74680000","74680000","74680000","74680000","74680000","174420000","193440000","196010000","196010000","196010000","196010000","313620000","326550000","336020000","342410000","342410000","342410000","842040000","877580000","877580000","877580000","873940000","873940000","985720000","1012720000","1012720000","1012730000","1010220000","1010220000","1187500000","1231360000","1239650000","1375270000","1405570000","1405570000","1660000000","1679370000","1678970000","1965660000","1965170000","1964770000","2130470000","2663920000","2663520000","2660200000","2659700000","2654180000","2654070000","2654970000","3020900000","3017580000","3017080000","3016680000","3015700000","3015200000","3014810000","3013820000","3013320000","3012930000","3011940000","3011440000","3011440000","3009320000","3008830000","3008830000","3004460000","3003670000","3003070000","3000950000","3000460000","3000460000","2987190000","2982790000","2982790000","2981300000","2980800000","2980800000","2956420000","2950880000","2949900000","2948610000","2948410000","2948410000","2885380000","2868657794","2866147794","2866147794","2866147794","2866077794","2789427794","2780597794","2778457794","2775257794","2773107794","2773037794","2681417794","2664677794","2662697794","2651657794","2646647794","2646437794","2534327794","2516437794","2512277794","2476927794","2472377794","2470237794","2342317794","2275197794","2269927794","2236817794","2227367794","2226857794","2091767794","2030307794","1997127794","1960667794","1985777794","2013117794","1884503794","1872773794","1834763794","1796813794","1850783794","1895796804","1767106804","1711186804","1690956804","1718056804","1862166804","1866246804","1756746804","1715076804","1733016804","1718336804","1724816804","1719586804","1633946804","1602261804","1596231804","1565391804","1647311804","1773944304","1825464304","1773449304","1812039304","1820564304","1874574305","2056726805","2016976805","1964341805","1946511805","1972331805","2106605138","2334825805","2351826805","2316173795","2284656805","2290141805","2341635139","2410671806","2432760206","2431468206","2433204206","2500499206","2500499206","2571828539","2571828539","2593805205","2626120205","2697246205","2800136205","2817066205","2844061205","2910084538","2981334538","3073164538","3188425538","3303205538","3303205538","3302351538","3303596538","3303596538","3423122538","3547799538","3557599538","3550995538","3657190538","3725710538","3738056538","3823951538","3831510250","3826166538","3855588538","3860949538","3882160538","3891069538","3970794538","4000397538","4006239538","3964416538","3946016538","3962281871","3989444871","4014824371","4295449788","4357513788","4358620788","4353138538","4361302538","4372690453","4488751453","4526730703","4650250370","4649255990","4633517544","4673010329","4669965554","4696734304","4717085971","4740016665","4746987667","4796445304","4798762804","4798569554","4745679888","5706938528","5684368588","5692460088","5757254588","5772125088","5777463146","5820572536","5834760596","5823583429","5798608929","5843133033","5869446589","5931109752","5964335982","5953350867","5930664867","5948450231","5942645501","5902867484","5948743544","5967053467","5975367967","5956596159","6060513792","6055667422","6050496485","6043279199","6157977950","6325276834","6276412268","6217619269","6235614771","6285768230","6316779928","6329695666","6282016989","6330725925","6348438748","6442646290","6446887061","6524081423","6514502156","6459268494","6519176138","6563463940","6562360073","6552739378","6526590326","6472274362","6468078641","6469653335","6429890020","6402336443","6339746813","6318972919","6371029979","6395218506","6377568881","6366320704","6321774304","6359695468","6382392968","6387997472","6411311847","6443650772","6421173672","6283790118","6357770118","6370002557","6343784797","6441820653","6446414429","6442778684","6428182184","6452070084","6451769293","6617999979","6561465144","6732613887","6906619162","6897617062","6884463437","6863221061","6924898019","6880671007","6845160157","6819670120","6864175495","6901475609","6907200807","6897392781","6935103768","6924913291","6880261143","6828425593","6939272473","6880893263","6917930485","6934742288","6943119662","6874084249","6813720215","6742446673","6949745679","6975160539","6944270891","6882417380","6839129402","6766029348","6804106546","6784754503","6778056096","6722151797","6662372747","6508382093","6573160536","6565601643","6551936993","6482347267","6452827517","6282121663","4073010709","4140670911","4121978661","3917180705","3909385077","3895022727","3869483555","3892818576","3891089489","3891999989","3911313448","3844020515","3871144857","3865146524","3883004038","3882209038","3857843537","3864641837","3885616587","3870404116","3871590266","3836311166","3862929157","3796945576","3786624876","3800161362","3982594449","3947567849","3952160044","3940660544","3995266844","4002294339","3998926339","3966644572","3948591955","3976107025","3938632120","3962528561","4075625561","4201816794","4335643594","4629087764","4860587689","4858229402","4916481102","4874724335","4866317135","5074339705","5105489580","5156270240","5147326440","5111256677","5086217477","5078066434","4695181253","4772603953","4783668823","4744461584","4764911384","4819344134","4764515504","4868821704","4866718904","4881091404","4919353964","5000400064","5124933484","5108333084","5094114834","5072826434","5130869094","5308609594","5266553514","5266573974","5293921274","5507021989","5566295649","5576601101","5671197876","5648976492","5603901993","5617849593","5667576253","5766292503","5709555636","5776156231","5844710571","5922497412","5917244407","6051273989","6029140494","6000123174","6004930843","5999441145","5962510582","6174392682","6120523112","6110233476","6097634850","6105105406","6094732665","6241373642","6209770120","6209526727","6245626091","6308008611","6277094040","6292755583","6220779463","6244659395","6260725395","6318890808","6310800049","6300772787","6238495971","6245926089","6296896602","6447050233","6482118369","6575911158","6590970808","6555337768","6533946821","6501869771","6465749584","6509031980","6493001116","6489697365","6448712168","6434636371","6493354905","6482647937","6449791863","6405427109","6367137362","6351277812","6335773846","6274682593","6494339419","6447342115","6477274568","6425060618","6379443952","6522280669","6444275295","6397938991","6380156684","6363100734","6510701268","6434976202","6492986913","6480773809","6438586302","6378204502","6329582507","6426181029","6358246298","6312869144","6401891037","6451853637","6414495571","6251712600","6409011765","6418894711","6420005604","6375963660","6353852988","6590835450","6760034329","6752985925","6982534058","9303148813","10758308013","11997481524","12096948324","12210489509","12235030852","12214914684","12277097284","12481816684","12601493827","12632710512","12717093069","12681180775","12663832375","13908209111","14057783561","14098941203","14242671403","14157203880","14419982780","14554823681","14718094181","14743340681","14865025881","14787724981","14885507931","14899993351","15258229152","15254184552","15386591496","15329531139","15407692089","15871251001","16158362909","16321514188","16483055274","16561642917","17184574767","17361000930","17684311237","17664035637","17681659423","17630798166","17666631516","18255091532","18804127515","18780468968","18885563698","18832913941","18916909291","19749425978","21082678430","21065778814","21021259544","21214966787","21387000637","22165719566","22473268100","22520957700","22556093430","22595810387","22543303237","22987119692","23823101181","",
"World","001","Fund Accounts, UFC & Loans, US Dollars","HPU_USD","Value","408820000","365590000","365500000","329560000","386160000","374800000","386350000","391000000","394010000","394880000","415350000","420210000","453040000","444350000","450260000","551500000","627280000","563120000","628480000","1745030000","1822120000","1604340000","1443130000","1437260000","1443440000","1212720000","1113950000","1022760000","961850000","1032370000","1012170000","1022390000","1028320000","1012130000","1012730000","1003460000","1016450000","1030590000","1041290000","1058940000","1072970000","1050090000","977940000","1009600000","1048850000","1078900000","1084010000","1087530000","1082760000","994020000","983250000","951770000","972440000","963440000","952110000","960650000","945400000","930980000","930650000","1435820000","1394850000","1434830000","1441550000","1480130000","2904100000","2926100000","2983580000","3025920000","3012020000","3018670000","3033280000","3024420000","3024560000","2992200000","2903920000","3039020000","3038630000","3056130000","3000180000","3002700000","3005770000","3000300000","2995950000","3020780000","2998090000","2976270000","2950070000","2945270000","2586350000","2597780000","2588120000","2585920000","2604780000","2610170000","2366080000","2482330000","2503530000","2474780000","2440870000","2462520000","2456470000","3879700000","3853750000","3813850000","3800330000","3811340000","3737030000","3687850000","3639540000","3447040000","3340990000","3299000000","3104480000","3579300000","3562970000","3581630000","4067290000","4069160000","3834620000","4011060000","3914850000","4235870000","4160840000","4020160000","4000720000","3990280000","3977550000","3975690000","3744120000","3676090000","3537090000","3232340000","3229900000","3243480000","2559560000","2556290000","2182320000","2117020000","2088740000","1287400000","1309830000","1296480000","1313630000","1462450465.73199","1455447588.57331","1464187613.5543","1484186527.85863","920145487.128981","1006926878.02717","1137820966.43811","1121502634.0823","1137245536.22197","1125161501.68304","1089701971.76017","1105043158.46593","1182519951.34088","1153878726.62057","1299101274.26153","1263200435.80819","1212980277.71636","1270028350.64844","1277230232.55592","1256734424.58138","1319162797.89995","1318535498.30331","1212063455.22898","1251076664.75792","1239387178.04377","1212702818.27939","1332818627.58045","1332951325.57205","1308462514.39587","1547029376.37617","1591012728.86303","1565032241.32065","1693284530.00377","2912045779.06626","3307141666.03783","3750953465.95412","4579178711.71358","4854553569.69977","5129365656.00303","6049898962.16399","6044728878.29566","6151276751.97156","6246392767.27751","6215711502.80565","6606865615.70504","7630135878.76512","7955308133.18071","8250995372.44252","8703881914.14841","10089467298.6717","10331334818.007","10780032620.7838","11230553267.0884","12577802669.0935","12829805293.6057","13361307060.9381","13938353027.6167","13943071385.1975","13874437095.996","14363849619.8274","14648011542.3871","15766469637.0939","15889403976.5669","15913213339.5695","15907023251.0571","16475913920.1922","16373089452.8267","15783752141.7252","15669571398.6424","15416964355.5961","15688634290.3365","15596731456.7664","16071352237.5872","16221590376.4723","16324721864.0129","15709393801.4263","15161893103.4354","15045854343.3473","14935780176.181","15517449058.2778","15821946900.2694","15750858334.2952","15416422782.8279","14446005286.1599","14484952727.3834","14304106966.1342","14141485128.4537","13758296783.928","12527464571.649","12241640986.5135","12455754399.3283","12179912361.5672","12340081935.2969","12247222860.6313","11955281275.4166","12101334221.192","12308611416.4069","12363814602.5339","12527874853.361","12240015530.0536","12905327912.0934","13056754718.2679","13461718798.8686","13638047774.3873","14710860348.9601","14763288467.2852","14407833139.0634","14595204676.0911","14168902908.1562","13639353049.6291","13791429671.7817","14991990092.006","15025577733.9936","15226260563.8098","16071176279.2641","16011069421.6305","16382776059.5156","17132544344.126","17174989659.2244","18922922543.4185","19041052702.7506","19203087717.1753","18883750303.0017","19152927447.8549","20100179641.1025","20262072864.5032","20098607416.4149","20867956077.3065","21398286566.8035","21109571730.0164","20913873536.2257","22694946749.7489","24596847346.0303","25897602235.8002","26832399645.5862","28548966128.2846","28731020116.9578","29931772672.3534","30082754674.1339","29862968468.1336","30930565163.4082","31682219813.2381","32513198627.7203","34245981587.8868","34383981609.5734","34352202138.8708","35550141876.8022","36359836783.5089","36233976785.5854","37198029503.9813","37207230666.2681","36461293807.5696","37482267693.4652","36821756037.962","36592298940.5968","37044043446.0856","36929726649.8688","36996653664.5022","36317094688.6693","37303725050.8561","37289934477.8028","37175501731.7049","37635963936.03","38873335332.6832","39008601625.5279","40066729306.1986","40480632910.3886","40953329609.9523","41355511636.6433","41598650837.2502","42911367469.9769","42438184005.0992","43365791119.1597","41885202901.301","43014446125.2223","43357882287.0915","42993299131.0434","42644600050.9635","41564911411.7215","42889835633.7141","43237639956.9434","43984096582.5835","43286445088.6199","43503122525.4874","43685756190.4015","43218415945.9634","42733771443.9077","42550513608.6576","42947533755.7544","41721328782.9347","42545236546.6674","43683047085.4913","43436928888.1954","41208634133.144","40274782992.8546","41313717248.1721","40899365774.7942","39571478802.7678","37432669467.8898","36386981802.6241","36031858975.3828","35711497114.6896","36852342298.012","36876401278.9156","35693227522.1704","34572539136.3625","34131011872.291","32870133671.161","33065734188.4661","31052971402.8107","32341717525.4262","32940655085.6186","31297248675.5668","31943690959.4686","31588069980.0658","31757697487.6702","32394055779.6935","32398508450.6482","32837668446.5573","31763413904.5712","31764918927.5435","31575729331.2691","31595572714.9967","32254486392.8113","32168736166.2023","32216577365.2694","32810434965.3751","31894989521.8935","33153203879.5863","35812761541.2208","35674150811.1257","33706288898.313","34328720341.3691","33986291505.7656","33746518133.6594","34404633287.5323","34189417124.1394","35875915920.6566","35577384957.4332","35819865156.1592","38166467175.9","37411102547.3346","36702816419.0235","36285084414.266","36621574306.2215","37261673259.1424","38145105459.9057","39014383250.5343","39718589999.5552","39463695266.2898","37706596001.5184","36881655604.6467","38212942288.2837","39210527214.8138","39019675937.4699","40001213651.548","40561464477.2109","40227273100.883","39485847898.525","41032466830.5864","41115783771.7241","41314618906.7247","40423042465.3101","39853968928.8873","40051743376.0384","40287462707.9985","40570441463.9436","41704533527.9892","42485338295.849","41804521848.2034","42951161215.0075","43200563942.5465","42912757951.5018","43290216664.759","44600875512.537","43849542480.0137","44176350967.806","44492027248.1333","52367745193.6513","54440021601.9763","57945990192.1459","58510621986.466","58055515338.5302","58840285849.0744","58162149856.7208","59214174012.9843","59247677158.4348","58515845424.1471","61891450838.9722","59943589360.865","61328409471.8321","61561124044.9175","60961015277.7797","60874591648.0143","61238963728.8424","62564508325.7371","61413096292.7439","60569740621.7522","61165043683.3739","60815053057.8932","60478353824.673","57020486688.6743","56700837078.4417","56269571404.5982","55287038966.6783","56526457645.6131","55710241892.9215","55212902974.4188","56939741624.2367","57556677216.1145","58216364459.24","60172608328.1924","70990432738.4939","73097593305.4846","75097047613.325","74231852291.1109","75448405813.515","77094097221.239","77707511320.7846","82775039237.1925","84327775535.076","87652211187.7987","89328397347.5143","88354352786.7606","94030318954.1192","91627754496.2692","88449947302.8741","87828640109.5506","90768273916.3509","87676225141.8786","86238672974.2149","86762236576.8741","84590276677.9358","84042438069.3875","83074698594.4272","80707880979.4474","78966301034.4624","76816717684.5254","74840258593.4882","75608690881.6636","66449609506.22","65621361977.2246","66222892492.1134","64579701004.9724","60900844830.7809","60416744668.59","58854022521.5603","58631831374.0623","64298796526.1871","65543417558.5723","64864616927.0359","62281665807.7434","61596888269.7756","64670179671.5185","65020919329.3432","66407629070.2842","68215932844.752","79092946417.2005","76584438970.5866","74398650448.6349","75303254041.643","74424108302.4378","76601047153.2015","76453300873.7114","74412731495.9193","75352064643.9459","88249162493.6636","88504875400.8776","89947746690.5086","92111095654.5547","91303565459.8823","90799762081.8728","95821545996.7477","96151763466.0225","95178349603.0025","99350832193.089","100858789952.518","102712597000.492","105932442008.663","104471228453.352","103684598716.939","109869225309.622","109647097496.965","110158850485.921","106860510453.057","106180395363.788","105421992956.329","102863547613.266","100215258321.537","100525345369.327","97736336559.5106","96546234526.6519","96616714006.0887","95142476578.3605","96713282789.5268","98015466305.3194","96503553314.7385","90503315251.619","90001658714.1095","86297641144.2988","85813117435.2451","81980318666.4721","77928514137.889","72306185699.5184","70674527563.1815","68690925980.2003","68172764697.9732","64899883467.2023","49615906154.418","36890582099.3249","34930172042.5171","33895294773.9098","34046847069.8652","33050436007.967","28324878736.1457","27918662190.8369","27207601097.6383","26235509600.124","22641477494.5313","20388568854.8813","20560150130.2812","19898882000.7391","18321815816.6774","17851569651.2981","17095000914.5101","17618798059.307","17405517600.3079","17182083434.9046","16686502769.4589","16782766244.0361","16615447507.6983","16413288638.1707","15538726087.6849","15679931571.097","15620702875.1627","16085564393.6404","15983908474.0203","19362352117.1045","19226577499.5549","19124360367.4864","18299756000.4584","18015010148.4189","16878502480.2465","31404395814.6408","33104717919.6503","32514696602.5935","31886420979.4951","35839095436.5842","36889001404.9655","49098076637.7595","51795777947.833","56765627640.2733","58700829855.1078","62412473572.6372","63421612648.5357","65300846068.2588","66300610366.1968","65855270006.7295","69288322930.6675","70160895039.4516","70039563075.5469","76546384941.2113","76542455346.2095","80918638901.6274","80519181581.008","88414108587.6661","90262742126.5319","87250023393.2045","93078850770.6336","103562639637.881","104259852150.673","111583068320.982","114148712456.578","123849808567.312","123790773274.116","129121639898.879","129519292399.797","132967946002.164","134949619318.506","131661086210.695","142143392882.201","143514411150.75","145846010016.121","146941339186.296","154572942938.347","148211903394.907","149607572984.925","149169210815.042","149074538296.926","151073593563.828","150159981795.073","147805178191.563","147250205570.72","151483201198.234","146041019336.807","144456724293.279","145021046585.815","140177807481.846","143826494936.171","146164931671.877","138392490674.994","140796707568.401","139920138072.959","138263782656.154","138713333379.02","137421480237.188","136602124737.715","134710556500.45","135354285118.319","134507407591.75","136821736535.287","134957454029.404","131944194905.822","127640710867.935","125941649136.656","123154163378.471","109144740035.119","104823641395.479","99091115151.5833","85867043754.6991","86560434989.1075","84573360633.5122","83717351554.5562","79983039181.3108","83781518013.5665","82264354332.2784","81074307259.2766","79609674831.052","79449133154.8511","78502675287.8683","76306056632.5203","77234577378.0172","76960620018.0852","76424393518.7002","76731976344.1494","76344688743.8537","76797540331.3516","77500089347.4293","76095432603.0867","75655876844.1631","74946870379.5315","75541101857.7903","73396923618.7924","73384674718.6574","74928689522.0885","75633961856.429","75343052594.4508","75052743891.0742","74716300543.1656","74537967822.0832","72622957006.7834","69437553268.5546","65663506335.261","65329274243.6076","64419160051.0111","64538259692.1876","63629426474.7334","62458534131.3801","78819927669.8154","78360757755.9211","77652517469.709","76972281222.5746","81929014646.3899","81343375921.9199","85981227680.9247","85603863504.8251","86946321393.2228","86648356412.5379","97204895722.9924","96323185581.8375","96999582152.4644","103868284186","103109937427.221","101855413627.062","102682420387.112","99199144537.5725","101687939569.139","101289837874.979","99826791643.0345","99122494647.9435","113245538142.431","122391284095.695","129349807651.619","137255485312.571","137884654327.329","137727693583.713","139967652338.522","141683069215.093","152510671624.551","152074502174.169","151292021194.711","144780400772.095","147143799777.421","147538427449.541","149837221368.111","150620423053.513","150031568128.57","146422640126.348","147684843272.133","146454057327.562","145598873195.398","144301836642.297","145508364225.376","152147617698.858","144941440329.085","145456057010.008","144928872120.042","143386599138.867","141877553382.455","136274918538.172","139088243828.321","142707063655.417","150121298721.192","149872901905.656","148041522543.508","154990545824.606","152619632909.294","151413494780.411","149542053430.393","149534083330.535","153270520417.921","150407066145.936","146963147272.641","147180762915.201","148870140270.212","151271594112.602","149779613012.257","148761093428.877","146419938676.746","145018077190.126","147354938619.441","151254218393.859","151447605381.305","151965803160.617","148571538659.337","146448152747.121","146688807744.473","144817888129.193","143690767913.71","146714782872.586","159933194137.247","159161925064.919","162195012830.448","161640514710.266","",
