Country Name,Country Code,Indicator Name,Indicator Code,Attribute,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Germany,134,"Prices, Consumer Price Index, All items, Percentage change, Corresponding period previous year, Percent",PCPI_PC_CP_A_PT,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.536612342952014,2.293695007008842,2.843270197990616,2.966959775877101,2.335735811778323,3.24231923668133,3.533060354776892,1.796049922131749,1.470289313277001,1.912678487975956,3.450249363608949,5.240974482730944,5.484933122143203,7.032023993038981,6.986431093274973,5.910336263241045,4.246631022992093,3.73416240635147,2.718696961233389,4.04362006473399,5.441057544603465,6.344242777463254,5.241045072284223,3.293414743028536,2.405793399319599,2.066233012165805,-0.1294133608547422,0.2499061087050299,1.274118940069234,2.78056955569751,2.696468242923923,4.047032597534664,5.056977967317309,4.474576507528081,2.693056398549544,1.706160413170763,1.449727019632387,1.939371989227295,0.9111835350144031,0.5854330642307832,1.440268387197411,1.983857313344713,1.42080615551526,1.034222186285621,1.665736966559917,1.546911147513284,1.57742642840563,2.298344007009506,2.628379816372193,0.3127390073684469,1.103810377892605,2.075172837358741,2.008488847829562,1.504723302518763,0.9067940004342459,0.5144261371254562,0.4917470084451745,1.509494851096283,1.732168797669418,1.445659768882534,0.1448779258139819,3.06666666666673,6.872574385510968,5.946436677258235,2.256498143387602,2.171787709497213,NA,NA,NA,NA,NA
Denmark,128,"Prices, Consumer Price Index, All items, Index",PCPI_IX,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.24570210386688,8.530313114765578,9.159664223268107,9.718864730577899,10.01944817585349,10.56550810136241,11.31195699046342,12.24042585483439,13.2202972948844,13.68141058834033,14.57273279171502,15.42813320239265,16.44058298366217,17.97011338273369,20.71508526024463,22.70489599142935,24.75067315418267,27.45400053566648,30.25805731631105,33.16617444870995,37.24737969824124,41.63042317650209,45.84376573520223,49.01075796803857,52.093916614588,54.53126149450945,56.53702169449156,58.8098062672976,61.47690920453531,64.41103205070976,66.1125158467994,67.69601196321757,69.11495045085263,69.98431747165432,71.37841532006072,72.86566199446477,74.41500312472104,76.03886260155348,77.44227479689314,79.376624408535,81.68115168288546,83.59075082581914,85.61735559325064,87.39398268011789,88.40282117668066,90.00982055173645,91.7418087670744,93.29524149629498,96.48245692348898,97.74127310061603,100,102.7586822605125,105.2227479689314,106.0530309793769,106.6511918578699,107.1332916703866,107.4011248995626,108.633157753772,109.5170074100527,110.3472904204982,110.8115346844033,112.8649227747523,121.5516471743595,125.569145611999,127.2922060530309,129.7027051156147,NA,NA,NA,NA,NA
Denmark,128,"Prices, Consumer Price Index, All items, Percentage change, Corresponding period previous year, Percent",PCPI_PC_CP_A_PT,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.255230125529233,3.451628585578269,7.377819548184606,6.105032823029313,3.092783505154494,5.449999999250506,7.064959696588149,8.20785355844014,8.005207103664674,3.487919243951934,6.514841416529806,5.869869590719096,6.562360902565358,9.303382979736734,15.27520622183945,9.605612075386755,9.01029083562224,10.92223781003293,10.21365457104045,9.61105037907122,12.30532407601816,11.76738743441813,10.12082567798235,6.908228811588419,6.290779360237712,4.678751451832504,3.678184118634524,4.01999345683163,4.535133010157198,4.772723424355225,2.641603063819998,2.39515331724415,2.096044429332168,1.25785667953259,1.992014638095256,2.083608423828461,2.126298022755842,2.182166779071162,1.845651220078887,2.497795444045302,2.903282032364525,2.337870002552615,2.42443661219697,2.075078206465074,1.154356931249319,1.817814582912544,1.924221384645941,1.693265862203153,3.416267942583731,1.304709910243369,2.310924369747885,2.7586822605125,2.397914856646402,0.7890717800780622,0.5640205404495403,0.4520341536915749,0.2500000000000313,1.147132169576017,0.8136094674556311,0.7581315725116201,0.4207119741101152,1.853045439896803,7.696566998892597,3.305178112376057,1.372200497689179,1.89367372703052,NA,NA,NA,NA,NA
Spain,184,"Prices, Consumer Price Index, All items, Index",PCPI_IX,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.858817263663204,2.881952324528438,3.046410276632518,3.312779181438362,3.543986214458854,4.012293437804956,4.262675276770298,4.535129754933215,4.759816686890148,4.862645250364166,5.141330492860651,5.564816083511419,6.025153671535824,6.713027849491688,7.765655682639894,9.082189495128787,10.68291449980853,13.30429482130013,15.93504224126217,18.43050739875353,21.29864491589282,24.39745839774916,27.91435252711166,31.31266610731398,34.84482144265481,37.91620257181869,41.25090958155921,43.41576500346351,45.51590306791954,48.60708642188813,51.87436704620931,54.95270270912298,58.20839276059545,60.86797598267591,63.73997892450353,66.71906021149613,69.09348854578123,70.455372303681,71.74775633381381,73.40537928767102,75.92576446184796,78.65137347052993,81.06255469604439,83.52595526255527,86.06451686467307,88.96387044175874,92.09146271356995,94.65786525555228,98.51549828155837,98.2319577881941,100,103.1961018883379,105.7204104495694,107.2095681613673,107.0475585966266,106.5119293201205,106.2961382811023,108.3753718855918,110.1906391728675,110.9614436239972,110.6033122166614,114.0244221104574,123.5917282952318,127.9574347186973,131.5072020615599,135.0224770454777,NA,NA,NA,NA,NA
Spain,184,"Prices, Consumer Price Index, All items, Percentage change, Corresponding period previous year, Percent",PCPI_PC_CP_A_PT,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.177771084096319,0.8092528738821668,5.706477192713088,8.743697684091535,6.979246739896052,13.21413783821983,6.240367082979873,6.391631087821159,4.954366117364635,2.160347135998668,5.731144842935316,8.236887148936022,8.27228754941943,11.41670761370844,15.68037339853895,16.95328593349822,17.62488005274815,24.53806329292051,19.77367049736618,15.66023559717719,15.56190209572453,14.54934571703216,14.41500205483272,12.17407273516993,11.28027656040376,8.814455066783871,8.79493932290321,5.248018634895935,4.837270664903614,6.791435840250995,6.721819522286568,5.934213443359243,5.924531262284896,4.569071736818135,4.718413739673293,4.673803376247044,3.558845593385577,1.971073955829265,1.834329999084099,2.310348139870673,3.433515634187667,3.58983413338112,3.06565685902219,3.038888393966551,3.039248810909246,3.368814097503833,3.515575768321282,2.786797458049456,4.0753433595733934,-0.2878130835352405,1.799864577287688,3.1961018883379,2.446127823668086,1.408581091830187,-0.1511148375272346,-0.5003657099032423,-0.202598000426452,1.956076333639633,1.674981368637901,0.6995189944587389,-0.3227530172997392,3.093135119764199,8.390576341186266,3.532361334924329,2.774178265347722,2.673066515605938,NA,NA,NA,NA,NA
Finland,172,"Prices, Consumer Price Index, All items, Index",PCPI_IX,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.136875458174146,8.274470178020662,8.637221525904199,9.068770097717282,10.00066428394805,10.49475591023683,10.90128644429737,11.48753384634151,12.54342981833289,12.82008907805674,13.17141341836167,14.02436325523179,14.95873615350564,16.56746922720703,19.37340208522602,22.82407568836979,26.09766281389229,29.17545072713028,31.45094646092596,33.79937652867131,37.71828554577785,41.98262312249577,46.00662717300499,49.85567622066007,53.37930410349782,56.1526909465487,57.79997461088072,60.17730424888415,63.23787898478118,67.40709530687698,71.55233865755964,74.63639678750943,76.81527442923482,78.49803069320039,79.35252632525462,79.98039478394126,80.48362681954823,81.44344142131631,82.58322103425971,83.5430292896546,86.08449245759839,88.30413013444937,89.69158240088336,90.4785725679397,90.64787657878043,91.21340552024581,92.64241293170365,94.96835417273766,98.82972334400414,98.8297224373794,99.99999999999999,103.4168075425521,106.3210992121449,107.8928293036493,109.0162053551459,108.7895292240422,109.1775646133774,110.0007798786025,111.1929914135928,112.3317120888382,112.6580969957556,115.1304626656556,123.3317900766984,131.0408202531409,133.0925120430137,133.5421979147667,NA,NA,NA,NA,NA
Finland,172,"Prices, Consumer Price Index, All items, Percentage change, Corresponding period previous year, Percent",PCPI_PC_CP_A_PT,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.41812725350792,1.69100191533953,4.383982781726682,4.996381886452852,10.27586074174862,4.9405880675530804,3.873654018613245,5.377781833728578,9.191667995195123,2.205610935212455,2.7404204305122,6.475765430618565,6.662497835153279,10.75447188313684,16.93639999892741,17.81139723402129,14.34269308522573,11.79334691840537,7.799350745521454,7.466961513107383,11.59461924921074,11.30575665095485,9.58492764677445,8.366292606456405,7.067656383281724,5.195621954294354,2.933579204423268,4.113028862050578,5.085928613948807,6.592909801891305,6.149565311798498,4.310212898434653,2.919323192850114,2.190653195564366,1.088556775894045,0.7912394069384979,0.6291942381209659,1.192558834258393,1.399473785798403,1.162231556694444,3.042100806677952,2.578440800988959,1.571220127893797,0.8774403862547853,0.1871205590844184,0.6238744500251906,1.566663807043863,2.510665652403401,4.065953553583794,-9.173603844303423e-7,1.184135231546464,3.41680754255211,2.808336225615738,1.478286156888099,1.041196211784395,-0.2079288399052684,0.3566845008916954,0.7540150470843461,1.083820984093051,1.024093929634307,0.2905545556532394,2.194574323400072,7.123507733014024,6.250643221547629,1.565689062316155,0.3378746594005736,NA,NA,NA,NA,NA
France,132,"Prices, Consumer Price Index, All items, Index",PCPI_IX,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.43359341181439,10.68404775730701,11.25364426613173,11.81623114958911,12.19567298386387,12.5253347762586,12.85124408312656,13.21002217177849,13.81018054162487,14.64513892554857,15.42127874852628,16.2536451459642,17.23910415456896,18.51145365922327,21.03814073800348,23.49664255925671,25.75831089760509,28.2039478083373,30.81297049041861,34.09354554892749,38.71750954618241,43.87251579299298,49.12777279206037,53.77503827271286,57.90162856992027,61.27793028207428,62.83348642418483,64.90001583698461,66.65284537823996,68.98456333914022,71.18812578085128,73.47569022858045,75.21247954389482,76.79529817522742,78.06665610867687,79.4691090816308,81.04488905312427,82.02062327332871,82.55468158862548,82.99811715849302,84.3891323092083,85.76870963768496,87.41839553748964,89.25284625807245,91.16472223688608,92.75633919301762,94.31012335251363,95.71345615794749,98.40574354642872,98.4919671294585,99.99999999999996,102.1115979517499,104.1070580161537,105.0062468106072,105.5394252934241,105.5790177550194,105.7725809005965,106.8644530081471,108.842316422953,110.0485667528902,110.5729469109081,112.388921149413,118.2582836227982,124.0273451934751,126.5067131218216,127.7006457970402,NA,NA,NA,NA,NA
France,132,"Prices, Consumer Price Index, All items, Percentage change, Corresponding period previous year, Percent",PCPI_PC_CP_A_PT,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.139935755184373,2.400461045463207,5.331280070656394,4.999152897968408,3.211191702931052,2.703104558730842,2.602000766364436,2.791777094351502,4.543204864020145,6.045962841738932,5.299641245626748,5.397518655951046,6.063003097181869,7.380601063989124,13.6493174728139,11.6859272493228,9.625495781555292,9.494554671904345,9.250558467244304,10.64673417166639,13.56257884830163,13.31440556800705,11.97847195238055,9.459548472353184,7.673802622473207,5.831099738545159,2.538525917814165,3.288898214001325,2.700815275081126,3.498302207007493,3.194283380294748,3.213407324096874,2.363760462693533,2.104462771246439,1.655515329269929,1.796481420955946,1.982883650897377,1.203942940269625,0.6511268678330489,0.5371416391346451,1.675959887209273,1.634780795496015,1.923412287270605,2.098472191469232,2.142089646402409,1.745869363804815,1.675124496087232,1.487998059538597,2.812861949147866,0.08762047815745524,1.53112270420926,2.111597951749941,1.954195316135099,0.8637154978618049,0.5077588229379902,0.03751438051251821,0.1833348611238597,1.032282750646621,1.850815083155025,1.108254922882937,0.4764988527250658,1.642331410383848,5.222367483697351,4.878357265084407,1.99904942291463,0.943770212469977,NA,NA,NA,NA,NA
United Kingdom,112,"Prices, Consumer Price Index, All items, Index",PCPI_IX,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.273283798779362,6.489555021268727,6.761889125208062,6.898380802663216,7.124757166635843,7.464877011281673,7.756725171074534,7.949256056963194,8.322666635842426,8.775974292583687,9.33470270020344,10.21635019419271,10.93875836878121,11.94469021638617,13.8610976511929,17.21649343443684,20.06746254854817,23.24620214536712,25.16706861475865,28.54481135565008,33.67315054558903,37.67238487146292,40.91178194932496,42.79753005363418,44.9205918254115,47.64789809506195,49.28108193083042,51.32571573885705,53.4584797484742,56.5378213427039,61.09672646569264,65.65563158868135,68.67024227852782,70.42722396892914,71.99001294618087,73.93194007767708,76.04031810615868,77.7140743480673,79.1289069724431,80.51599778065469,81.46846680229334,82.71684852968374,83.9744775291289,85.1303865359719,86.31403735897908,88.11725540965413,90.28111707046419,92.4357314592195,95.69077122248935,97.56796744960236,100,103.8561124468282,106.5285740706492,108.9698538931015,110.5511374144627,110.9580173848714,112.0769373034955,114.943591640466,117.579064176068,119.6227113001664,120.8063621231737,123.8487146291845,133.6600702792676,142.740891437026,147.4107638246717,153.1348252265582,NA,NA,NA,NA,NA
United Kingdom,112,"Prices, Consumer Price Index, All items, Percentage change, Corresponding period previous year, Percent",PCPI_PC_CP_A_PT,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.003575703901721,3.447496230466195,4.196498882385512,2.01854355976229,3.281586946972125,4.773774553869143,3.909617792118888,2.482115604748039,4.697427988272449,5.44666363048887,6.366568417274406,9.444837423371334,7.07109839479797,9.196033166578122,16.04401118898614,24.20728767432911,16.55952255880837,15.84026674587677,8.263141038607682,13.42127997740122,17.96592426568572,11.87662651422964,8.598863833321857,4.609303272697792,4.960710978219265,6.071394340151186,3.427609403693144,4.148922320529452,4.155351715831023,5.760249091852616,8.063460909388327,7.461782957469335,4.591549295774609,2.558577969297048,2.219012605042045,2.697495183044318,2.851782363977489,2.201143135108819,1.820561637315566,1.752950800514202,1.182956242104084,1.532349602724177,1.52040245947455,1.37650038542013,1.390397566804219,2.089136490250696,2.455661664392905,2.386561507733271,3.521408563425387,1.961731735601091,2.492654724670655,3.8561124468282,2.573234796545302,2.291666666666594,1.451120162932792,0.3680468423253604,1.008417368114095,2.557755775577473,2.292839903459376,1.738104600865128,0.9894867037724913,2.51837109614213,7.922048831479023,6.793967067939626,3.271572946359201,3.883068816259998,NA,NA,NA,NA,NA
Greece,174,"Prices, Consumer Price Index, All items, Index",PCPI_IX,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.121349543678094,1.144938021119892,1.139494661852501,1.175783723635111,1.183041871581976,1.221146141531989,1.281024016346741,1.304612242095781,1.306426443492153,1.340901975059077,1.379005993316333,1.424367991725282,1.486060235731578,1.714685016455799,2.170119873122353,2.465880341017848,2.787043487751512,3.131795111926974,3.525537724587232,4.198710056160125,5.234779297878053,6.517617851211512,7.885736790402719,9.477037570538682,11.22619669230245,13.39450211233567,16.4773071586513,19.17906866649092,21.77377769376461,24.74710981416258,29.80381027765731,35.60239360148016,41.25501190544498,47.20038076751544,52.33298589385425,57.00868392869007,61.68029027826408,65.09491279353534,68.19748327210084,69.99560066229093,72.20128916862622,74.6373377933514,77.34619452002622,80.0770181516035,82.3983292768991,85.31940998083104,88.0461729692533,90.5951125075436,94.3573436953788,95.49913614431249,100,103.3298532335065,104.8813788393728,103.9151387329221,102.5515009315863,100.7713216842263,99.93929925766332,101.0598731681602,101.6921253751093,101.9494141016288,100.6771021783917,101.909213734394,111.7386221722644,115.6101433892801,118.7795844386456,121.727250609581,NA,NA,NA,NA,NA
Greece,174,"Prices, Consumer Price Index, All items, Percentage change, Corresponding period previous year, Percent",PCPI_PC_CP_A_PT,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.477847584933761,2.103579349970249,-0.4754282910499135,3.184662727916083,0.6173029785125237,3.220872469970955,4.903415961306008,1.841357027505975,0.1390605835077551,2.638918688354847,2.841670678841175,3.289470722303331,4.331201232033483,15.38462407021277,26.56084658673485,13.62876178217551,13.0242794587955,12.36979708750779,12.57242567244415,19.09417468087673,24.67589397362321,24.50606759779662,20.99108862200163,20.17948128921377,18.45681320501871,19.31469294066421,23.01545082050135,16.39686316353627,13.52885832150487,13.65556387236124,20.43349910946295,19.45584564457454,15.87707379239191,14.4112644439348,10.87407568091316,8.934514159615174,8.194552176327276,5.536002667734803,4.766225723976405,2.636633060219802,3.151181624938296,3.373968322138674,3.629358718788736,3.530650277655515,2.898848107581697,3.545072733350776,3.195946841445446,2.895003215165783,4.152797081102934,1.210072691978091,4.712989077603883,3.3298532335065,1.501526961777577,-0.9212694542569938,-1.312260964055063,-1.735888047652842,-0.8256539783909733,1.121254520314194,0.6256214134536403,0.2530075220381571,-1.247983555814052,1.223825010198543,9.645259812806318,3.464801285134052,2.741490457886055,2.481626943608299,NA,NA,NA,NA,NA
Ireland,178,"Prices, Consumer Price Index, All items, Index",PCPI_IX,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.073161070301775,5.213028088472541,5.435297380931681,5.568658956418004,5.942721911998286,6.239152221147846,6.429714562673413,6.634392633347248,6.944938671503935,7.460162780193298,8.072432525877211,8.795863637509848,9.552819605569688,10.64325967131696,12.45007298424617,15.04913158768247,17.75582262481568,20.14793237834422,21.70156203918265,24.58688645460291,29.05050347587951,34.96911101748473,40.965308615968,45.24521065936382,49.15942384663999,51.8118137771224,53.79467347798611,55.49426795871077,56.67883189382769,58.9964598693912,60.95356646302929,62.91066989677692,64.84202654307985,65.79482515272805,67.31416052243523,69.01375184326945,70.22545713081946,71.30819464925214,73.02506846429326,74.21529386981254,78.35475036865388,82.15715188540132,85.95955340214876,88.961449336423,90.89951548346323,93.13250473983572,96.79797767010744,101.5272803876132,105.6246050136929,100.9269012007584,100,102.5489783020855,104.2869180535075,104.8240994312198,105.024225826838,104.6766378765536,104.6977038129345,105.0768906677902,105.5719401727407,106.5620391826417,106.2144512323573,108.7002317253002,117.2108700231725,124.5944807246682,127.2277227722773,130.0400252791236,NA,NA,NA,NA,NA
Ireland,178,"Prices, Consumer Price Index, All items, Percentage change, Corresponding period previous year, Percent",PCPI_PC_CP_A_PT,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4508372694317764,2.756999358635504,4.263727121490855,2.45362058668928,6.717289719262949,4.98812351543946,3.054298641402731,3.1833150395518,4.680851063829897,7.418699185975541,8.207190160910265,8.961748634176692,8.605817453010662,11.41485038732961,16.97612732120479,20.87585034019516,17.98569586133863,13.47225529379477,7.711112146218693,13.29546882482811,18.1544622557972,20.37351107019336,17.14712620370916,10.44762553485937,8.651110537963858,5.395486201703519,3.827041665426593,3.159410348350138,2.134569891071034,4.089053881535443,3.317328866801183,3.210810371423778,3.069998538359037,1.469415224114222,2.309201926109509,2.524864467808019,1.755744696074194,1.541802022613698,2.40768094534715,1.629886052214069,5.57763269940387,4.852802796074768,4.628205128205152,3.49221909079765,2.178546057305227,2.456546929316387,3.935761140013537,4.885745375408018,4.03568834941391,-4.447546868767464,-0.9183886453767739,2.5489783020855,1.694741166803664,0.5150994849005732,0.1909163987137449,-0.3309597833717876,0.02012477359632367,0.3621730382293778,0.4711307137129156,0.9378429611892739,-0.3261836512800329,2.340341134470437,7.829457364341047,6.299424874191247,2.113449995773167,2.210447884758569,NA,NA,NA,NA,NA
Iceland,176,"Prices, Consumer Price Index, All items, Index",PCPI_IX,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04152889089795219,0.04348557234950213,0.04827607017115624,0.05451721166287148,0.06500907868145246,0.06976583810296921,0.07722146418087843,0.0797853856582033,0.09193813475705612,0.1119469021675794,0.126916973840221,0.1354608652761763,0.1487513695435032,0.1805171217473565,0.2572661096957622,0.3842561042626109,0.5073529708040826,0.6611658583015697,0.9504259099718962,1.372837533482679,2.176337734594145,3.303533595526456,4.96333545878582,9.130057869184975,11.94689957635411,15.76926577568683,19.2587521708799,22.78267400579386,28.64363287702504,34.58953405430287,39.95462052057327,42.675042283937,44.35972995028151,46.15312858378594,46.86972803083142,47.64365574458761,48.72060198307763,49.60509079879893,50.42815915538495,52.05791284711971,54.73185256472669,58.23747451934878,61.26408905833774,62.52347245168063,64.49808453392897,67.06965401248311,71.5546548024829,75.16927923710185,84.71156391908048,94.87960293101263,100,104.0010266434312,109.394415767139,113.6304730158552,115.9537785019389,117.8473681540882,119.8471526937115,121.9569606560671,125.2289655187604,129.0033312143589,132.6772480644034,138.5737429982665,150.0874959584984,163.1995943696045,172.7579310439988,179.825309960741,NA,NA,NA,NA,NA
Iceland,176,"Prices, Consumer Price Index, All items, Percentage change, Corresponding period previous year, Percent",PCPI_PC_CP_A_PT,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.988397239020341,4.711614996793533,11.01629244557697,12.92802307559029,19.24505435725794,7.317069427833464,10.68664303423869,3.320218678215322,15.23179840342516,21.76329491934535,13.37247514918464,6.731874529809875,9.811323912799722,21.35493091682979,42.51618195852916,49.36133823340531,32.03511022360858,30.31674127259282,43.74999828536061,44.44445580437442,58.52842608936462,51.79324160101081,50.2432263896761,83.95004619370337,30.85239707709092,31.99462902407027,22.12840118766459,18.29776822323041,25.72550908528419,20.75819503344849,15.51072199425304,6.808778879436338,3.947711768240312,4.042852910769465,1.552656274957769,1.651231501166578,2.260418982672972,1.815430802822416,1.659241709534274,3.231832609064667,5.136471232451505,6.405085503868684,5.197022302166279,2.055663297537424,3.158193242984639,3.987047828065926,6.687079061366612,5.051557364921457,12.69439427758776,12.00312984617429,5.396731131674774,4.0010266434312,5.185899887506977,3.872279237482495,2.044614815393334,1.633055581813263,1.696927619977507,1.760415591805965,2.68291768267392,3.013971791560529,2.847924015186648,4.444239701897388,8.308755115589202,8.736302999372983,5.856838499700656,4.090914306528854,NA,NA,NA,NA,NA
Israel,436,"Prices, Consumer Price Index, All items, Index",PCPI_IX,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.943067252264733e-4,9.550285725630454e-4,0.001044879514077163,0.00111364447019357,0.001171250519239433,0.00126153441262114,0.00136157872824215,0.001384808529793512,0.001413601771438314,0.001448348869946561,0.001536853733170134,0.00172085465116279,0.001942525907792737,0.002331660036719706,0.003256862097103221,0.004537028151774784,0.005957610975112199,0.008019940228478172,0.01207409587923296,0.02152932170542635,0.04973811811505506,0.1078322348021215,0.2376238678090575,0.5844394736842103,2.765658945328437,11.26070991432068,16.62586699306405,19.79804161566707,23.04161566707466,27.72337821297429,32.50713994288043,38.71889024887798,43.39045287637698,48.11301509587924,54.00856793145653,59.37372501019988,66.17707058343532,72.10322317421458,76.06079151366788,80.00815993472048,80.83435332517335,81.74214606283147,86.485108119135,87.09710322317422,86.72990616075067,87.89269685842513,89.69808241534066,90.11627906976742,94.19624643002851,97.36842105263152,99.99999999999997,103.4883720930232,105.2223582211342,106.8951448388412,107.3949408404733,106.7319461444308,106.1607507139942,106.4259485924112,107.2827417380661,108.1599347205222,107.5377396980824,109.1289269685842,113.9432884536924,118.7576499388005,122.4092207262341,126.1321909424724,NA,NA,NA,NA,NA
Israel,436,"Prices, Consumer Price Index, All items, Percentage change, Corresponding period previous year, Percent",PCPI_PC_CP_A_PT,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.228112420670836,6.78982340440244,9.408194068265551,6.58113736464057,5.172750423288153,7.708333264205,7.930367544484495,1.70609316005932,2.079221858136254,2.458054256177994,6.110742035987401,11.97257188640258,12.88146308464591,20.03237781107055,39.67997245795467,39.30673195558977,31.31086640451448,34.61671569327556,50.55094595791131,78.31001112436138,131.0250122860064,116.799989401855,120.3644098122526,145.9515027142965,373.2156313628473,307.1619146439407,47.64492753623191,19.07975460122701,16.38330757341578,20.31872509960158,17.25533480500361,19.10887982428617,12.06533192834569,10.88387400094033,12.253550985796,9.93389990557126,11.45851228311294,8.954993834771836,5.488753713396558,5.189754592999825,1.032636409994893,1.123028391167207,5.802345894684293,0.7076306168180703,-0.4215950345474161,1.340703281194921,2.054079145874429,0.4662269729360654,4.527447651386513,3.367623172712499,2.702702702702734,3.488372093023231,1.675537157500518,1.589763474214757,0.4675572519085031,-0.6173425776427646,-0.5351681957186954,0.2498078401230083,0.8050603795285264,0.8176459402927937,-0.5752546208977557,1.479654747225614,4.41162725488371,4.225226031689177,3.074808898050246,3.041413215565396,NA,NA,NA,NA,NA
Italy,136,"Prices, Consumer Price Index, All items, Index",PCPI_IX,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.147835616867502,4.232895170401425,4.431466361595854,4.761819692105813,5.043353830704249,5.271276522007054,5.394971713560032,5.596384259935356,5.667867623423514,5.818477190799052,6.107557749392562,6.400211418761997,6.768191826279247,7.499062970203488,8.935866156363769,10.45054037856676,12.18681055434591,14.27441714784197,16.00076713363923,18.36865242905893,22.23785628694683,26.23384311918143,30.55728923604096,35.03288603376162,38.81450951805149,42.38776994274376,44.85624161311622,46.98569519967165,49.36234794150546,52.45234768764023,55.83899072139101,59.32892724943402,62.45591174780197,65.34558107841687,67.99328089574769,71.5530164769477,74.4201291680352,75.9406126299779,77.42531659473923,78.71325572751314,80.7107504637521,82.95867838165016,85.00387791933046,87.27565375744712,89.20159756422703,90.972510623427155,92.87460382168722,94.57396863972951,97.74014677784199,98.49740628664796,99.99999999999997,102.7806327287932,105.9065652052795,107.198618335037,107.4570178493434,107.4987008560277,107.397634171255,108.7149017743568,109.9515203405339,110.6235956482389,110.4712585784925,112.5412505262237,121.7710847520387,128.6172918865268,129.8807934650122,131.8701363758189,NA,NA,NA,NA,NA
