Country Name,Country Code,Indicator Name,Indicator Code,Attribute,1960M1,1960M2,1960M3,1960M4,1960M5,1960M6,1960M7,1960M8,1960M9,1960M10,1960M11,1960M12,1961M1,1961M2,1961M3,1961M4,1961M5,1961M6,1961M7,1961M8,1961M9,1961M10,1961M11,1961M12,1962M1,1962M2,1962M3,1962M4,1962M5,1962M6,1962M7,1962M8,1962M9,1962M10,1962M11,1962M12,1963M1,1963M2,1963M3,1963M4,1963M5,1963M6,1963M7,1963M8,1963M9,1963M10,1963M11,1963M12,1964M1,1964M2,1964M3,1964M4,1964M5,1964M6,1964M7,1964M8,1964M9,1964M10,1964M11,1964M12,1965M1,1965M2,1965M3,1965M4,1965M5,1965M6,1965M7,1965M8,1965M9,1965M10,1965M11,1965M12,1966M1,1966M2,1966M3,1966M4,1966M5,1966M6,1966M7,1966M8,1966M9,1966M10,1966M11,1966M12,1967M1,1967M2,1967M3,1967M4,1967M5,1967M6,1967M7,1967M8,1967M9,1967M10,1967M11,1967M12,1968M1,1968M2,1968M3,1968M4,1968M5,1968M6,1968M7,1968M8,1968M9,1968M10,1968M11,1968M12,1969M1,1969M2,1969M3,1969M4,1969M5,1969M6,1969M7,1969M8,1969M9,1969M10,1969M11,1969M12,1970M1,1970M2,1970M3,1970M4,1970M5,1970M6,1970M7,1970M8,1970M9,1970M10,1970M11,1970M12,1971M1,1971M2,1971M3,1971M4,1971M5,1971M6,1971M7,1971M8,1971M9,1971M10,1971M11,1971M12,1972M1,1972M2,1972M3,1972M4,1972M5,1972M6,1972M7,1972M8,1972M9,1972M10,1972M11,1972M12,1973M1,1973M2,1973M3,1973M4,1973M5,1973M6,1973M7,1973M8,1973M9,1973M10,1973M11,1973M12,1974M1,1974M2,1974M3,1974M4,1974M5,1974M6,1974M7,1974M8,1974M9,1974M10,1974M11,1974M12,1975M1,1975M2,1975M3,1975M4,1975M5,1975M6,1975M7,1975M8,1975M9,1975M10,1975M11,1975M12,1976M1,1976M2,1976M3,1976M4,1976M5,1976M6,1976M7,1976M8,1976M9,1976M10,1976M11,1976M12,1977M1,1977M2,1977M3,1977M4,1977M5,1977M6,1977M7,1977M8,1977M9,1977M10,1977M11,1977M12,1978M1,1978M2,1978M3,1978M4,1978M5,1978M6,1978M7,1978M8,1978M9,1978M10,1978M11,1978M12,1979M1,1979M2,1979M3,1979M4,1979M5,1979M6,1979M7,1979M8,1979M9,1979M10,1979M11,1979M12,1980M1,1980M2,1980M3,1980M4,1980M5,1980M6,1980M7,1980M8,1980M9,1980M10,1980M11,1980M12,1981M1,1981M2,1981M3,1981M4,1981M5,1981M6,1981M7,1981M8,1981M9,1981M10,1981M11,1981M12,1982M1,1982M2,1982M3,1982M4,1982M5,1982M6,1982M7,1982M8,1982M9,1982M10,1982M11,1982M12,1983M1,1983M2,1983M3,1983M4,1983M5,1983M6,1983M7,1983M8,1983M9,1983M10,1983M11,1983M12,1984M1,1984M2,1984M3,1984M4,1984M5,1984M6,1984M7,1984M8,1984M9,1984M10,1984M11,1984M12,1985M1,1985M2,1985M3,1985M4,1985M5,1985M6,1985M7,1985M8,1985M9,1985M10,1985M11,1985M12,1986M1,1986M2,1986M3,1986M4,1986M5,1986M6,1986M7,1986M8,1986M9,1986M10,1986M11,1986M12,1987M1,1987M2,1987M3,1987M4,1987M5,1987M6,1987M7,1987M8,1987M9,1987M10,1987M11,1987M12,1988M1,1988M2,1988M3,1988M4,1988M5,1988M6,1988M7,1988M8,1988M9,1988M10,1988M11,1988M12,1989M1,1989M2,1989M3,1989M4,1989M5,1989M6,1989M7,1989M8,1989M9,1989M10,1989M11,1989M12,1990M1,1990M2,1990M3,1990M4,1990M5,1990M6,1990M7,1990M8,1990M9,1990M10,1990M11,1990M12,1991M1,1991M2,1991M3,1991M4,1991M5,1991M6,1991M7,1991M8,1991M9,1991M10,1991M11,1991M12,1992M1,1992M2,1992M3,1992M4,1992M5,1992M6,1992M7,1992M8,1992M9,1992M10,1992M11,1992M12,1993M1,1993M2,1993M3,1993M4,1993M5,1993M6,1993M7,1993M8,1993M9,1993M10,1993M11,1993M12,1994M1,1994M2,1994M3,1994M4,1994M5,1994M6,1994M7,1994M8,1994M9,1994M10,1994M11,1994M12,1995M1,1995M2,1995M3,1995M4,1995M5,1995M6,1995M7,1995M8,1995M9,1995M10,1995M11,1995M12,1996M1,1996M2,1996M3,1996M4,1996M5,1996M6,1996M7,1996M8,1996M9,1996M10,1996M11,1996M12,1997M1,1997M2,1997M3,1997M4,1997M5,1997M6,1997M7,1997M8,1997M9,1997M10,1997M11,1997M12,1998M1,1998M2,1998M3,1998M4,1998M5,1998M6,1998M7,1998M8,1998M9,1998M10,1998M11,1998M12,1999M1,1999M2,1999M3,1999M4,1999M5,1999M6,1999M7,1999M8,1999M9,1999M10,1999M11,1999M12,2000M1,2000M2,2000M3,2000M4,2000M5,2000M6,2000M7,2000M8,2000M9,2000M10,2000M11,2000M12,2001M1,2001M2,2001M3,2001M4,2001M5,2001M6,2001M7,2001M8,2001M9,2001M10,2001M11,2001M12,2002M1,2002M2,2002M3,2002M4,2002M5,2002M6,2002M7,2002M8,2002M9,2002M10,2002M11,2002M12,2003M1,2003M2,2003M3,2003M4,2003M5,2003M6,2003M7,2003M8,2003M9,2003M10,2003M11,2003M12,2004M1,2004M2,2004M3,2004M4,2004M5,2004M6,2004M7,2004M8,2004M9,2004M10,2004M11,2004M12,2005M1,2005M2,2005M3,2005M4,2005M5,2005M6,2005M7,2005M8,2005M9,2005M10,2005M11,2005M12,2006M1,2006M2,2006M3,2006M4,2006M5,2006M6,2006M7,2006M8,2006M9,2006M10,2006M11,2006M12,2007M1,2007M2,2007M3,2007M4,2007M5,2007M6,2007M7,2007M8,2007M9,2007M10,2007M11,2007M12,2008M1,2008M2,2008M3,2008M4,2008M5,2008M6,2008M7,2008M8,2008M9,2008M10,2008M11,2008M12,2009M1,2009M2,2009M3,2009M4,2009M5,2009M6,2009M7,2009M8,2009M9,2009M10,2009M11,2009M12,2010M1,2010M2,2010M3,2010M4,2010M5,2010M6,2010M7,2010M8,2010M9,2010M10,2010M11,2010M12,2011M1,2011M2,2011M3,2011M4,2011M5,2011M6,2011M7,2011M8,2011M9,2011M10,2011M11,2011M12,2012M1,2012M2,2012M3,2012M4,2012M5,2012M6,2012M7,2012M8,2012M9,2012M10,2012M11,2012M12,2013M1,2013M2,2013M3,2013M4,2013M5,2013M6,2013M7,2013M8,2013M9,2013M10,2013M11,2013M12,2014M1,2014M2,2014M3,2014M4,2014M5,2014M6,2014M7,2014M8,2014M9,2014M10,2014M11,2014M12,2015M1,2015M2,2015M3,2015M4,2015M5,2015M6,2015M7,2015M8,2015M9,2015M10,2015M11,2015M12,2016M1,2016M2,2016M3,2016M4,2016M5,2016M6,2016M7,2016M8,2016M9,2016M10,2016M11,2016M12,2017M1,2017M2,2017M3,2017M4,2017M5,2017M6,2017M7,2017M8,2017M9,2017M10,2017M11,2017M12,2018M1,2018M2,2018M3,2018M4,2018M5,2018M6,2018M7,2018M8,2018M9,2018M10,2018M11,2018M12,2019M1,2019M2,2019M3,2019M4,2019M5,2019M6,2019M7,2019M8,2019M9,2019M10,2019M11,2019M12,2020M1,2020M2,2020M3,2020M4,2020M5,2020M6,2020M7,2020M8,2020M9,2020M10,2020M11,2020M12,2021M1,2021M2,2021M3,2021M4,2021M5,2021M6,2021M7,2021M8,2021M9,2021M10,2021M11,2021M12,2022M1,2022M2,2022M3,2022M4,2022M5,2022M6,2022M7,2022M8,2022M9,2022M10,2022M11,2022M12,2023M1,2023M2,2023M3,2023M4,2023M5,2023M6,2023M7,2023M8,2023M9,2023M10,2023M11,2023M12,2024M1,2024M2,2024M3,2024M4,2024M5,2024M6,2024M7,2024M8,2024M9,2024M10,2024M11,2024M12,2025M1,2025M2,2025M3,2025M4,2025M5,2025M6,2025M7,2025M8,2025M9,2025M10,2025M11,2025M12,2026M1,2026M2
Cuba,928,"Exchange rates, domestic currency per usd, period average, rate",ENDA_XDC_USD_RATE,Value,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.920999999,0.920999999,0.920999999,0.920999999,0.920999999,0.920999999,0.920999999,0.920999999,0.920999999,0.920999999,0.920999999,0.920999999,0.920999999,0.828999999,0.828999999,0.828999999,0.828999999,0.828999999,0.828999999,0.828999999,0.828999999,0.828999999,0.828999999,0.828999999,0.828999999,0.828999999,0.828999999,0.828999999,0.828999999,0.828999999,0.814999999,0.814999999,0.814999999,0.814999999,0.814999999,0.814999999,0.814999999,0.814999999,0.814999999,0.814999999,0.814999999,0.814999999,0.814999999,0.814999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gibraltar,823,"Exchange rates, domestic currency per usd, period average, rate",ENDA_XDC_USD_RATE,Value,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.416666999416667,0.411015207731613,0.404907478805081,0.401445202890986,0.401123144966355,0.395882818842392,0.388802488487093,0.38402457772044,0.381533765883836,0.383141762598905,0.382848392183326,0.388198757914673,0.409332787723837,0.40816326547272,0.409668168951114,0.417362270624943,0.425170068207981,0.426439232591232,0.424448217497644,0.412201154333141,0.403714170530365,0.402738622796109,0.395100750847531,0.388198757914673,0.393391030839257,0.403714170530365,0.413052457832735,0.411861614667159,0.418410042016071,0.431220353786641,0.449640287971961,0.439580999,0.427678999,0.418811999,0.414330999,0.418460999,0.418683999,0.426282999,0.431782999,0.428764999,0.429592999,0.429464999,0.423323999,0.417793999,0.413654999,0.421935999,0.430693999,0.438200999,0.457729999,0.472966999,0.479374999,0.486429999,0.487729999,0.494657999,0.493105999,0.493382999,0.514246999,0.541184999,0.552548999,0.567204999,0.559819999,0.560949999,0.578110999,0.609932999,0.611267999,0.596360999,0.583656999,0.584790999,0.582367999,0.581676999,0.581900999,0.581648999,0.580767999,0.574709999,0.573619999,0.564896999,0.549670999,0.539554999,0.517084999,0.515534999,0.524162999,0.540373999,0.550242999,0.544763999,0.527720999,0.514993999,0.510803999,0.498524999,0.509441999,0.504404999,0.498758999,0.498962999,0.490755999,0.482355999,0.486184999,0.474060999,0.442621999,0.446833999,0.455312999,0.465868999,0.469779999,0.454675999,0.441724999,0.436582999,0.453359999,0.451646999,0.434431999,0.427889999,0.421563999,0.422101999,0.416333999,0.413934999,0.416972999,0.426994999,0.415834999,0.435707999,0.448624999,0.459185999,0.478524999,0.506263999,0.533190999,0.549824999,0.551201999,0.542722999,0.525827999,0.524783999,0.530090999,0.541534999,0.553157999,0.564887999,0.551739999,0.569372999,0.576232999,0.579182999,0.583598999,0.589160999,0.612816999,0.617583999,0.635619999,0.652728999,0.670904999,0.648717999,0.635349999,0.645076999,0.654064999,0.665710999,0.667158999,0.667726999,0.676648999,0.696984999,0.710017999,0.695129999,0.686740999,0.702726999,0.719860999,0.725883,0.757402,0.761356,0.794383,0.820313,0.80537,0.842496,0.885801,0.91266,0.894962,0.805315999,0.800777,0.780799,0.72627,0.72202,0.733788,0.702780999,0.694505999,0.691272,0.701973,0.699812,0.682016,0.668419,0.656906,0.663719,0.662699,0.672789,0.679133,0.700417,0.702389,0.696096,0.664052,0.65514,0.628116,0.613425,0.59982,0.61348,0.621163,0.626973,0.608124,0.602222,0.563414,0.547189,0.554719,0.569359,0.54646,0.533136,0.534529,0.561462,0.58647,0.589082,0.594033,0.576306,0.553232,0.547254,0.563114,0.570181,0.583088,0.588154,0.613493,0.64408,0.616559,0.626031,0.636873,0.629829,0.635778,0.626893,0.605595,0.589663,0.61546,0.611011,0.595893,0.585561,0.55355,0.526976,0.532042,0.51423,0.509196,0.518949,0.517223,0.508804,0.546677,0.571755,0.579301,0.607077,0.607024,0.594139,0.580229,0.580619,0.562644,0.548692,0.55212,0.562936,0.57991,0.569306,0.552351,0.539743,0.521128,0.515814,0.540741,0.603548,0.655092,0.644601,0.652755,0.695672,0.68489,0.64673,0.645826,0.661392,0.668092,0.670338,0.65617,0.6726307,0.675372,0.67121094,0.66994,0.67635477,0.67079729,0.67451936,0.66538465,0.6559369,0.64723063,0.64825541,0.63960594,0.62274808,0.62921345,0.64113277,0.63501203,0.63628006,0.62491667,0.62171066,0.62984425,0.62704575,0.62708867,0.63728833,0.6422044,0.63341278,0.6395278,0.64968604,0.65355223,0.6510129,0.65480763,0.65993679,0.66030395,0.64840972,0.64365441,0.64531147,0.64134496,0.63091362,0.60141075,0.60084063,0.60253245,0.615098,0.62296027,0.61390889,0.61228693,0.60832775,0.59842592,0.62376559,0.62517273,0.61311686,0.59252793,0.60191005,0.61152768,0.60999835,0.60208058,0.59811586,0.61068243,0.6061939,0.6084584,0.6130118,0.59516585,0.59014916,0.60182971,0.59866941,0.60567051,0.61415035,0.61720955,0.62105018,0.61908275,0.62670588,0.63549292,0.6223,0.61622,0.603,0.61603,0.61977,0.60922,0.62499,0.63303,0.6316,0.66307,0.66312,0.66294,0.67128,0.6973,0.68894,0.70142,0.68426,0.6765,0.68787,0.69205,0.69698,0.70166,0.71375,0.70732,0.69595,0.68372,0.68902,0.69619,0.69485,0.6982,0.703,0.70305,0.69321,0.68527,0.67293,0.64376,0.651,0.64327,0.64219,0.64037,0.63043,0.61875,0.62134,0.63182,0.63527,0.61623,0.60224,0.61551,0.62734,0.62108,0.5966,0.59212,0.57137,0.54898,0.53559,0.54718,0.55479,0.56001,0.54721,0.54309,0.54963,0.55782,0.55379,0.53776,0.51831,0.53086,0.52982,0.52481,0.52782,0.53849,0.54982,0.57127,0.55765,0.5531,0.56701,0.57634,0.57299,0.56619,0.57206,0.57359,0.56615,0.53491,0.5425,0.54221,0.52833,0.53017,0.53337,0.52315,0.50921,0.5104,0.51103,0.51356,0.50254,0.50414,0.50362,0.49184,0.49768,0.4959,0.48943,0.48292,0.4942,0.50771,0.50925,0.49913,0.5048,0.50881,0.5092,0.50284,0.51293,0.55668,0.59215,0.65164,0.672455,0.694118,0.69437,0.708614891167414,0.6804913466759,0.649203353379523,0.6113946705859,0.61165630603677,0.604287020390287,0.612146716720502,0.618104620227254,0.602907562848925,0.615736673919478,0.61837537576782,0.640313866767173,0.664588140823565,0.652538926354132,0.683477159499202,0.683753240734918,0.654080079169184,0.629095947065532,0.642172293893786,0.630602623252059,0.626252102394609,0.640902391,0.643824490391896,0.620199609428783,0.618555867910639,0.611931417263542,0.612771123264387,0.610928002311439,0.620222638472582,0.610779915429517,0.63364796889637,0.634544234149956,0.631473630567336,0.64081113079949,0.644326580247192,0.63294989463624,0.632253224236335,0.62504681596288,0.628245429980224,0.642536407088311,0.64148231,0.636433864043525,0.620439485361936,0.621769866180863,0.626334663050422,0.6447453255,0.626363870081418,0.646060869497775,0.663440059010581,0.65375286834071,0.653403659672531,0.645100322317079,0.658342307787459,0.64549,0.6302,0.621152058610143,0.621939403543345,0.610681512500681,0.607025743389186,0.612956557242201,0.601568574344447,0.597447382499358,0.593458803414908,0.59157923006607,0.592311792927797,0.598736050060747,0.613635534469076,0.62245663050691,0.624960939941254,0.636618283677107,0.65556575324505,0.652512838012764,0.667745388665762,0.6692104629176,0.64630406947141,0.643011856372692,0.642806956702603,0.640859201697342,0.651214730916101,0.660763843002511,0.657396983960323,0.667153662212953,0.694408181402733,0.6997055237152,0.702962076505912,0.698810891956864,0.68853023953722,0.704277439329059,0.760458907606986,0.762492929497632,0.761105907981426,0.810370715,0.804372221054895,0.800118530777082,0.813702754383824,0.800973002458238,0.81086784564546,0.7915,0.773408985,0.781178428641213,0.769826717,0.7714755308087075,0.7502987126749837,0.7573162155826827,0.7571441280633578,0.7460278678710043,0.723511637,0.716643566,0.715826933499678,0.7105084195247714,0.7416471984277079,0.7523470541134572,0.759434619007925,0.7764550591341117,0.7655872557927758,0.768502572737022,0.7750736319950395,0.7888405358856709,0.7757579339719174,0.7686550559297694,0.7592932064952109,0.7666830225711482,0.778733889942652,0.7888348317908326,0.8019158498667729,0.8233070748273864,0.8089878550698258,0.7913626365325366,0.7762436751461073,0.7615662879989848,0.7649827332468779,0.7715234746168778,0.807687718557543,0.8058423570888945,0.8127681600212174,0.7985973726146438,0.78843922823063,0.7621399365137433,0.7718401827717553,0.7710255925423465,0.7574911891814309,0.7476569749798794,0.7329709627766486,0.7217638388719212,0.7216535278660237,0.7225035781129585,0.7102679091093835,0.7127468290865503,0.7243581733859942,0.7245189280569957,0.728575098836964,0.7299776261857574,0.7420186617693435,0.7534242022013281,0.7381665109394335,0.738849688808177,0.7589656947505974,0.7727770965137584,0.8038455973376634,0.8128377019794738,0.8344528909620407,0.8332102454561635,0.8834663686440116,0.8853572970041722,0.8545091379070935,0.8191823596306932,0.8183105161084425,0.8262971233987772,0.8239194564997397,0.803254071494075,0.8011985930952705,0.792575455070407,0.7750024983633168,0.7868735190235613,0.8072230316875401,0.8221350063128224,0.8065735746332611,0.7911040351250192,0.7875078750787511,0.7916982521281839,0.7865005053265747,0.7985215943054001,0.7920015387458464,0.7867641426030713,0.7771129145064776,0.7740608522409985,0.7563896011557633,0.7657101091136904,0.7842505969591717,0.7884569896712134,0.8095183163638056,0.7982522477102765,0.7746276254343449,0.7614247017594621,0.7485590238790329,0.7374712847118515,0.7405736752988386,0.7438857242750369,0.7405056595789699,0.7489514679448772,0.7624178812407078,0.7474998798660908,0.7393237036420934,NA
